DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2003-Q3,408729.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2003-Q4,412558.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2004-Q1,418517.1,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2004-Q2,421553.6,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2004-Q3,425226.6,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2004-Q4,430810.4,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2005-Q1,432481.5,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2005-Q2,440515.1,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2005-Q3,442053.3,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2005-Q4,446997.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2006-Q1,454629.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2006-Q2,458822.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2006-Q3,463267.1,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2006-Q4,469302.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2007-Q1,478133.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2007-Q2,481058.1,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2007-Q3,487210.4,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2007-Q4,491474.1,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2008-Q1,498350.5,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2008-Q2,500167.3,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2008-Q3,498105.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2008-Q4,493376.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2009-Q1,481234.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2009-Q2,480808.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2009-Q3,484154.2,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2009-Q4,489643.3,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2010-Q1,491144.2,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2010-Q2,497687.4,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2010-Q3,502806.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2010-Q4,504436.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2011-Q1,513115.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2011-Q2,514994.2,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2011-Q3,515375.5,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2011-Q4,518656.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2012-Q1,523082.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2012-Q2,518437.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2012-Q3,522818.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2012-Q4,523947.2,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2013-Q1,525388.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2013-Q2,529532.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2013-Q3,532276.6,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2013-Q4,533154.4,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2014-Q1,534379.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2014-Q2,535304.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2014-Q3,541244.4,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2014-Q4,542804.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2015-Q1,545796.1,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2015-Q2,546584.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2015-Q3,553413.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2015-Q4,555607.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2016-Q1,556843.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2016-Q2,558398.3,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2016-Q3,556798.1,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2016-Q4,559779.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2017-Q1,567653.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2017-Q2,569881.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2017-Q3,574406.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2017-Q4,579738.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2018-Q1,584190.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2018-Q2,582425.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2018-Q3,590687.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2018-Q4,598058.5,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2019-Q1,602968.4,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2019-Q2,606869.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2019-Q3,613106.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2019-Q4,609261.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2020-Q1,587766.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2020-Q2,529917.6,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2020-Q3,598179.5,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2020-Q4,602412.3,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2021-Q1,605684.1,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2021-Q2,618552.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2021-Q3,639027.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2021-Q4,644838.5,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2022-Q1,650092.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2022-Q2,657668.6,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2022-Q3,668969.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2022-Q4,678703.6,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2023-Q1,693776.0,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2023-Q2,702142.3,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2023-Q3,707850.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2023-Q4,718685.6,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2024-Q1,723634.7,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2024-Q2,721783.9,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2024-Q3,735780.8,,
ESTAT:NAMQ_10_GDP(1.0),03/02/25 23:00:00,Quarterly,"Current prices, million euro","Seasonally adjusted data, not calendar adjusted data",Gross domestic product at market prices,France,2024-Q4,735357.6,,
