STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Country,INDICATOR,Indicator,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME_PERIOD,Time,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,91.895675,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,92.155673,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,92.976958,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,95.715647,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,96.73892,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,93.558428,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,95.753497,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2009,,84.064151,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2011,,93.31956,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2011,,97.702861,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2011,,87.993836,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2011,,95.622838,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,97.353585,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,98.007256,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,97.09895,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,97.290436,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,98.653951,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,99.073743,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,99.384945,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,100.279427,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,101.486085,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,108.024668,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,103.987187,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,102.68697,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,100.669968,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,101.355337,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,100.402127,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,100.267705,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,100.302963,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,100.06329,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,99.692606,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,102.001142,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2016,,99.844061,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,98.624733,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,98.920402,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,99.446088,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,99.940667,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,97.622509,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,99.026646,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,97.218063,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,99.195227,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,99.211993,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,98.419046,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2014,,95.347328,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2015,,100,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2015,,100,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2015,,100,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2015,,100,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2015,,100,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2015,,100,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2013,,97.954381,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2013,,98.472527,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2013,,101.046899,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2013,,95.948364,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2013,,98.298779,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,102.94206,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,101.884586,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,100.783374,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,100.323292,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,114.261674,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,100.064801,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,100.637005,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2018,,102.814627,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,120.772391,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,107.111176,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,102.484362,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,105.31975,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,105.355454,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,104.828581,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,103.385669,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2020,,103.942159,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,101.334899,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,102.175775,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,101.787139,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,100.877896,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,100.335718,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,101.992036,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2017,,101.395966,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,119.703575,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,99.395132,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,119.622166,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,103.581713,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2019,,101.664137,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2010,,89.116174,,B,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2012,,90.257147,,B,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,88.367074,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,92.905382,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,72.669024,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,86.31414,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,92.289942,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,99.025267,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,90.775624,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2003,,88.03249,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,93.890821,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,89.255258,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,87.022077,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,88.919177,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,88.894109,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,86.108362,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2001,,46.754017,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,106.435971,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,104.683309,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,111.15899,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italy,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,101.854776,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,125.952025,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,102.692374,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Sweden,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,108.292036,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,99.761299,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Spain,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2022,,102.538091,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Euro area (19 countries),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,89.669796,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,87.674989,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OECD - Total,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,86.535672,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,United Kingdom,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,90.430863,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Poland,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,69.585842,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,87.790347,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,54.579905,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,95.91104,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2002,,90.082726,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,European Union – 27 countries (from 01/02/2020),GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,84.367409,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,43.951489,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norway,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,90.534798,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Germany,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,87.068634,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,United States,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,78.928548,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2000,,88.005142,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Netherlands,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,96.756054,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Romania,GDPHRWKD,GDP per hour worked,TOT,Total,IDX2015,2015=100,A,Annual,2007,,76.581868,,A,,,,,,,
